MOXAM 400 MG TAB,TAB,8,0,683.28
MOXICA-CV 625 TAB,TAB,60,0,3750.00
MOXIKIND CV 625,TAB,10,2,820.25
MPX CV 375,TAB,9,1,438.12
MPX CV 625,TAB,8,2,744.64
MUCAINE MINT SYRUP,200 ML,47,0,4350.03
MUCOLITE,TAB,5,0,104.90
MULMIN SYRUP,100 ML,2,0,150.00
MULTIMIN INJ 10 ML,10 ML,209,0,1097.25
MUVIT INJ,10 ML AMP.,50,0,262.50
MVI INJ,10 ML,9,1,118.62
MYNBERRYS COMPOUND,250 ML,29,3,2525.10
MYOSTAAL FORTE,TAB,5,0,433.95
MYOSTAAL LINIMENT,60 ML,3,0,249.06
MYOSTAAL LINIMENT,30 ML,12,0,582.36
MYOTOP-150 MG TAB,TAB,15,3,986.55
NANO D3 DROP,5 ML,4,0,208.36
NASELEIN NASAL SPRAY,10 ML,4,0,80.80
NASIVION S NASAL DROPS,10 ML,2,0,95.58
NATUROGEST 200,CAP,4,1,744.16
NATUROGEST 300 CAP,CAP,12,0,3499.92
NATUROGEST 300 SR,TAB,17,0,5290.17
NE 200,CAP,28,0,935.76
NEBICARD SM,TAB,60,0,5651.00
NECFOLIC INJ 5ML,5 ML,51,0,2499.00
NEEDLE 18,PIECE,100,0,80.00
NEEDLE 23,PIECE,200,0,125.00
NEERI,TAB,46,1,4294.93
NEERI SYRUP,100 ML,10,0,846.92
NEMOXY-CV 375 TAB,TAB,142,24,13041.86
NEO MERCAZOLE 5,TAB,1,0,139.47
NEOGADINE ELIXIR,300 ML,51,0,5919.54
NEOROF INJ,10 ML,3,0,195.00
NEOSPORIN POWDER,10 GM,5,0,224.55
NEOTOMIC ENEMA,20 ML,28,0,1107.08
NEROF,10ML,6,0,389.38
NERVIJEN P,CAP,5,0,407.55
NERVIJEN PLUS,CAP,47,0,3953.99
NERVIJEN PLUS INJ,2 ML,33,1,1471.85
NESTOGEN NO 1,500 GM,3,0,429.21
NEW INSTARYL-P SY,100 ML,18,2,931.32
NICARDIA RET 10,TAB,6,0,110.76
NICOFLOX INJ,100 ML,54,0,885.80
NIMCI P,TAB,39,6,1133.70
NIMCI SP,TAB,35,5,1592.35
NIMEGESIC IR,TAB,5,0,203.40
NIMEK PARA,TAB,9,1,451.89
NIN-X COLD TAB,TAB,40,8,1716.00
NIPCARE CREAM,20 GM,6,0,504.00
NIPPLE SHILED,1,5,0,47.75
NIRMET IV,100ML,135,0,1240.00
NISE,TAB,11,0,552.20
NISE MR,TAB,10,0,741.35
NITROBACT 100 MG TAB,TAB,5,0,257.90
NITROCIN INJ,5 ML,5,0,82.50
NITROFUR SR 100 TAB,TAB,10,0,1049.10
NOBEL GEL,30 GM,10,1,185.70
NOBEL SPAS,TAB,36,4,1383.93
NORTAS CR 15 MG TAB,TAB,15,0,1319.70
NOSCOF-SOFT CAP,CAP,20,10,792.40
NOSIC,TAB,10,0,930.30
NOSTRA TAB,TAB,72,18,3000.72
NOTACALAMINE 100 ML,100 ML,7,0,280.00
NOVACLAV 625 TAB,TAB,10,0,580.00
NOVAMOX 125 REDIUSE,30 ML,9,1,203.40
NOVAMOX 125 REDIUSE,60 ML,13,1,359.04
NOVAMOX 250,TAB,18,2,1530.36
NOVAMOX 250 DT,TAB,23,3,1936.33
NOVAMOX CV 1.2 INJ,VIAL,7,3,631.89
NOVEX TAB,TAB,5,0,440.00
NS 100 ML,1,105,0,1137.50
NS 500 ML,500 ML,10,0,180.00
NS 500 ML I.V.,500 ML,80,0,1340.00
NS I V 100 ML,100 ML,70,0,655.00
NS IV I00 ML,100 ML,20,0,155.00
NUCLIGEST 200 MG CAP,CAP,10,5,1698.20
NUFORCE GM CREAM,15 GM,4,1,100.08
NUROKIND FORTE INJ,2 ML,5,1,83.40
NUROKIND GOLD TAB,TAB,9,0,570.60
NUROKIND INJ,1 ML,100,20,1048.25
NUROKIND LC,TAB,39,0,3703.77
NUROKIND NEXT CAP,CAP,3,0,271.71
NUROKIND OD,TAB,19,1,1523.76
NUROKIND PLUS,CAP,54,6,4246.38
NUROKIND PLUS INJ,2 ML,20,4,303.40
O-WIN IV,100 ML,15,0,266.70
O2,TAB,47,4,3597.43
O2 H,TAB,27,3,1199.52
O2 INFUSION,100 ML,10,10,934.20
OBICURE CAP,CAP,1,0,451.55
OCUVIR 200 MG,TAB,TAB,3,0,175.11
OF DERM CREAM,15 GM,5,1,194.00
OFCIAN O TAB,TAB,40,8,2197.60
OFFICE 200 TAB,TAB,8,2,599.16
OFLOCEL I V,100 ML,8,0,170.64
OFLOCHEM I.V.,100 ML,70,0,1120.00
OGIMIN FORTE CAP,CAP,5,0,348.00
OGIMIN I V 200 ML,200 ML,5,1,1639.80
OLMESAR 10 MG TAB,TAB,10,0,454.20
OLMESAR 20,TAB,10,0,695.45
OLSERTAN 20,TAB,20,0,618.80
OLSERTAN H 20,TAB,10,0,422.70
OMEE,CAP,40,0,463.00
OMEZ DSR CAP,CAP,6,0,537.84
OMEZ INJ,VIAL,59,4,1393.06
OMNIKACIN 100 INJ,2 ML,26,0,539.76
OMNIKACIN 500 INJ,2 ML,20,60,1516.60
ONDEM INJ 2MG 2ML,2ML,12,3,104.28
ONDEM-MD 4MG,TAB,10,0,348.30
ONIDA,MD,TAB,305,61,12107.85
ONTECH 4MG TAB,TAB,25,5,1000.00
OOSURE TAB,TAB,6,0,597.30
OPPROT PROTEIN POWDER,200GM,5,1,1095.00
OPTINEURONE INJ,3 ML,47,3,234.06
OQ CEF TAB,TAB,5,1,387.85
ORACID SUSPENSION,300 ML,10,2,661.45
ORASEP GEL,15 ML,8,0,384.40
ORASEP LA GEL,15 ML,5,0,244.35
ORAXIN SYRUP,120 ML,3,0,234.87
OREX CREAM,10 GM,52,2,2736.38
ORNI-O INFUSION,I V,3,3,295.74
OROFER FCM INJ,10 ML,5,0,8397.90
OROFER XT,TAB,43,0,3542.06
OROFER XT SYRUP,150 ML,2,0,214.72
ORS-L ORANGE,200 ML,90,18,2153.60
ORS-L(APPLE),200 ML,75,15,1804.25
OSSOPAN D SUSPENSION,200 ML,5,1,341.25
OSTEOFIT C,CAP,6,0,618.24
OTEK AC PLUS EAR DROPS,5 ML,5,0,173.60
OTRIVIN ADULT DROPS,10 ML,2,0,110.68
OTRIVIN NASAL DROPS,10 ML,3,0,149.58
OVA-INN TAB,TAB,2,0,380.44
OVAA SHIELD TAB,TAB,11,0,4276.49
OVIGYN-DSR TAB,TAB,13,0,2968.94
OVRAL L,21 TAB,6,0,344.25
OXIPOD 50 MG SUSPENSION,30 ML,2,0,112.22
OXY MASK ADULT,1,10,0,360.00
OXYCIAN,TAB,65,13,3879.00
PAINTOL TAB,TAB,14,2,599.64
PALSINURON,CAP,4,0,364.00
PAN 40,TAB,57,0,5251.58
PAN D,CAP,7,0,509.46
PAN INJ,VIAL,68,17,2367.84
PAN L CAP,CAP,11,0,1513.65
PANCI,INJ,151,0,3886.00
PANCI 40 MG TAB,TAB,50,10,1950.00
PANCI-DSR CAP,CAP,25,5,1783.00
PANSEC INJ,40 MG,25,0,425.00
PANSEC IV,40 MG INJ.,45,0,742.00
PANSEC IV,10 ML,26,24,851.50
PANSEEN DSR CAP,CAP,56,14,3677.52
PANTAKIND DSR,CAP,11,1,832.59
PANTHOR- DX SYRUP,50 ML,60,6,2306.10
PANTOLUP-D TAB,TAB,10,0,118.20
PANTOPLEX,CAP,20,0,1728.80
PARACIP I V,100 ML.,100 ML,10,0,2199.70
PAUSE INJ,5 ML,10,2,526.40
PENTA+DSR CAP,CAP,50,25,3191.00
PEPZOL-N TAB,TAB,21,0,231.00
PERINORM,TAB,5,0,45.20
PERINORM INJ,2 ML,50,5,187.81
PETROLIUM JELLY IP,20 GM,6,0,90.00
PETROLIUM JELLY IP,200 GM,1,0,105.00
PHAMAZINE-MT TAB,TAB,69,13,5374.92
PHAMAZOLE-D CAP,CAP,208,36,10932.40
PHARMCEF 200 MG TAB,200 MG,20,4,1416.80
PHARMCEF-CV,TAB,30,6,5016.00
PHARMCEF-LB 200 MG TAB,TAB,10,2,1056.00
PHARMCEF-OL TAB,TAB,126,23,17741.67
PHENERGAN 10 MG,TAB,9,0,99.36
PILEX,TAB,8,0,571.62
PINOM CT 20 TAB,TAB,6,0,482.70
PINOM H 20,TAB,6,0,364.50
PIOMED 15,TAB,9,0,281.79
PIOZ 7.5,TAB,5,0,222.70
PIRITEXYL COUGH SYRUP SF,100 ML,5,1,298.10
PIRITON CS SYRUP,100 ML,11,0,620.77
PITOCIN INJ,0.5 ML,45,15,778.95
PLATFAST TAB,TAB,7,0,2001.51
PNZ-D CAP,CAP,10,1,617.00
POLYBION INJ,2 ML,830,0,2942.50
POLYCLAV 375,TAB,9,1,589.50
POLYDRAIN SET,1,2,0,76.00
POLYECO URINE BAG,PIECE,24,0,410.00
POTASSIUM PERMENGANATE,20 GM,11,1,104.50
POVI 10 MATARNITY PAD,5,19,2,1452.40
POVI 10 SOL 100 ML,100 ML,2,0,154.38
POVI 10 V WASH,100 ML,5,1,507.50
POVI-10,15GM,49,12,2672.02
POWER COUGH DROP,TAB,3,0,1285.87
POWERGESIC PLUS GEL,30 GM,27,2,1879.72
PREGA NEWS,UNIT,25,25,947.80
PREGABA 75,CAP,7,0,643.16
PREGABA M 75 TAB,TAB,21,0,1792.88
PREGAHOPE VAGINAL GEL,5 GM,1,0,71.11
PREGEB-M 75 TAB,TAB,6,0,533.22
PREGEB-M OD 75 TAB,TAB,20,0,2653.60
PREGLINE CARD,PIECE,40,0,400.00
PREGNASAFE TAB,TAB,40,0,4011.70
PREMONT N,TAB,10,0,80.00
PRICAL PLUS CAP,CAP,211,43,15318.11
PRIFER SYP,150 ML,5,1,384.30
PRIMACORT 100 INJ,VIAL,30,0,850.70
PRIMIGYN 0.5MG GEL,3.0GM,25,0,4785.51
PRIMOLUT N,TAB,39,1,1649.63
PRIMON-N TAB,TAB,10,0,135.00
PROGYNON DEPOT INJ,1 ML,20,0,750.60
PROSTINA,CAP,25,0,574.00
PROTIAX POWDER,200GM,20,4,2960.00
PROTIFIT-PLUS POWDER ICEFLAV.,200GM,4,0,172.00
PROTIWAL POWDER,200 GM,4,0,200.00
PROVIN PROTEIN POWDER,200 GM.,45,9,6286.80
PYLCAL D TAB,TAB,92,4,5020.60
PYROLATE INJ,10 ML,14,0,1259.14
QULEF Z 250 TAB,TAB,72,8,3358.08
R B TONE SYRUP,200 ML,13,0,1039.57
RABI+DSR CAP,CAP,40,30,2880.00
RABI-L CAP,CAP,10,5,1114.70
RABICIP D,TAB,70,28,5898.20
RABOZEC-L TAB,TAB,6,0,234.00
RAKSHA PODWER 40 GM,40 GM,20,10,227.60
RAMISAVE H 5,TAB,5,0,467.35
RAMISTAR 5,CAP,6,0,464.28
RAMISTAR H 5,CAP,65,0,6062.35
RANTAC 150,TAB,34,1,564.52
RANTAC 300,TAB,5,0,103.20
RANTAC D PLUS TAB,TAB,9,1,377.64
RANTAC INJ,2 ML,836,74,2235.53
RAXNEB NEBLIZER RN+,1,1,0,1200.00
RAZEL GOLD CAP,CAP,18,0,1636.74
REBOZEN-SL CAP,CAP,5,0,195.00
RECLIDE 40,TAB,20,0,584.05
REDUX CAP,CAP,2,0,383.16
RELAXYL OINTMENT,30 GM,14,1,578.10
REOSTO,TAB,2,0,143.58
REPACE H,TAB,28,0,1997.90
RESTYL 0.25 (H1),TAB,36,0,455.72
RESTYL 0.5,TAB,296,0,7528.32
RESWAS SYRUP,120 ML,28,0,1473.36
REVAS H,TAB,5,0,316.40
REXIDIN MOUTHWASH,60 ML,5,0,144.85
RHOCLONE 150 MCG.,150 MCG,1,0,1460.00
RHOCLONE 300 INJ,VIAL,4,0,7205.00
RICHOLIV LOTION,100 ML,5,0,519.10
RIDOF INJ,1 ML,40,0,154.40
RIFASTOP 200 MG,TAB,3,0,305.67
RINIFOL,CAP,30,0,733.50
RIOMET OD 500,TAB,24,0,504.72
RL,500 ML,120,0,2562.50
RL,500 ML,75,0,1512.50
RL IV,500 ML,50,0,1087.50
RL IV,500 ML,650,0,13625.00
ROGAN BADAM SHIRIN,25 ML,2,0,172.08
ROLLER BANDAGE,10CM,3,0,85.10
RONIZ SYP.,200 ML,45,9,3039.20
ROSAVE F 10 TAB,TAB,6,0,897.48
ROSUMAC 10,TAB,5,0,362.20
ROSUMAC ASP,TAB,29,1,1046.73
ROSUVAS 5,TAB,2,0,224.09
ROXID 150,TAB,5,0,431.05
ROXID 150,TAB,140,0,11894.84
ROXID 300,TAB,2,0,299.94
ROXID M,TAB,6,0,587.22
RUBBAR CATH 3,PIECE,5,0,50.00
RUBIRED S INJ,5 ML,4,1,666.44
RUSH CATHER 14NO,PIECE,4,0,172.00
RUSH CATHER 16NO,PIECE,9,0,405.00
RXTOR 10 MG,TAB,10,0,723.80
RYLES TUBE 14,UNIT,5,0,60.00
SAFI SYRUP,100 ML,8,0,314.93
SAN-F CAP,CAP,6,0,845.82
SAPAT MALAM,12 GM,6,0,106.38
SAT ISABGOL,50 GM,20,0,895.00
SATROGYL 300,TAB,6,0,432.06
SATROGYL O,TAB,119,0,10402.05
SAYFER XT TAB,TAB,10,2,634.00
SCABEX LOTION,100 ML,6,0,252.96
SCABEX LOTION,50 ML,9,1,282.42
SCABOZEN LOTION,100 ML,10,0,270.00
SCALP VEN SET NO 20,UNIT,100,0,1275.00
SCALP VEN SET NO 20,UNIT,150,0,1953.00
SCALP VEN SET NO 22,PIECE,480,0,6135.00
SECNIL FORTE,TAB,8,0,664.88
SENOVILA,TAB,19,1,1941.19
SEROFLO 100 ROTACAPS,30 CAP,4,0,465.13
SHATAVARI COMPUND,50 TAB,2,0,228.60
SHATAVARI KALP,200 GM,4,0,377.40
SHILAJIT,30 CAP,9,0,604.26
SILICON NEEPLE,PIECE,6,0,120.00
SILVEREX IONIC GEL,10 GM,11,0,509.85
SINAREST,TAB,26,4,759.76
SINAREST CCF TAB,TAB,18,2,600.48
SINAREST LP,TAB,14,1,762.62
SINAREST NEW TAB,TAB,17,3,497.59
SINAREST S NASAL SPRAY,10 ML,6,0,289.62
SINAREST SYRUP,60 ML,3,0,126.54
SINAREST VAPOCAPS,CAP,15,2,675.51
SMUTH CREAM,30 GM,2,0,113.78
SMUTH SUSPENSION,110ML,9,0,508.45
SN -15,TAB,TAB,117,21,6114.33
SODIUM BICARBONATE INJ,10 ML,20,0,131.40
SOFT-P TAB,TAB,115,23,4465.20
SOLACID O SYRUP,170 ML,61,0,2658.48
SOLOPOSE PLUS TAB,TAB,3,0,216.12
SOLOPOSE-0.5MG,TAB,12,0,397.56
SORBITRATE 10,TAB,3,0,82.41
SORBITRATE 5,TAB,3,0,85.26
SPASMELAN,TAB,6,0,171.90
SPERACAL TAB,TAB,6,0,395.76
SPEROXATE TAB,TAB,10,0,1086.40
SPINAL NEEDLE NO 23,UNIT,17,0,765.00
SPINAL NEEDLE NO 25,UNIT,8,0,344.00
SPORLAC DS,TAB,54,6,3184.74
STAMLO 2.5,TAB,10,0,183.80
STAMLO 5,TAB,77,2,2301.03
STAMLO BETA,TAB,26,1,2179.54
STAMLO T,TAB,158,0,12505.90
STAY ON OIL,10 ML,2,0,337.50
STEMETIL INJ,1 ML,48,0,475.68
STEMETIL MD,TAB,6,0,245.94
STORVAS 20,TAB,13,0,1924.53
STROMCEF1000ING(H1),1000 GM,630,0,17565.00
STRONE-100 INJ,1ML,6,6,444.96
STUFLO EMULSION SY.,170 ML,5,1,406.05
STUGERON,TAB,33,0,2992.29
STUGERON FORTE,TAB,11,0,2483.38
SUCRAL ANO CREAM,20 GM,3,0,188.25
SUCRAL O SYRUP,100 ML,2,0,204.30
SUGAR FREE GOLD,100 PC,2,0,208.14
SUGAR FREE POWDER,100 GM,8,0,832.71
SUJAT,CAP,20,0,819.00
SUPRADYN,TAB,5,0,89.60
SUPRIDOL 2ML INJ,2 ML,60,0,864.00
SURFAZ SN CREAM,7 GM,54,6,2376.27
SUSTEN 300,CAP,1,0,250.56
TAXIM O 200 ( SCHEDULE H1),TAB,7,0,477.47
TAXIMAX 1500 INJ (SCHEDULE H1) VIAL,3,0,113.22
TAZOMAC 2.25 INJ,VIAL,3,0,343.77
TAZOTUM 4.5 INJ,4.5 INJ,20,0,2540.00
TELMIKIND 40,TAB,6,0,413.28
TELMIKIND AM,TAB,169,0,5263.30
TERBINAFORCE TAB,TAB,3,0,141.06
TERMISPAZ D TAB,TAB,30,6,1269.90
TEROL 2,TAB,1,0,92.26
TESS GEL,5GM,40,8,1771.80
TETAN 40,TAB,32,0,2352.68
TETAN AM,TAB,10,0,1054.20
TETAN H,TAB,38,0,4024.26
TETANUS TOXOID INJ,0.5 ML,20,0,185.40
THANK OD,TAB,10,0,2001.90
THEO ASTHALIN,TAB,36,0,294.84
THROMBOPHOB OINTMENT,20 GM,12,2,687.90
TIL TEL,100 ML,6,1,238.86
TONOFER CAP,CAP,10,0,288.10
TORCHNIL,CAP,179,0,8848.77
TOTALAX NF SYP.,100 ML,4,0,368.76
TOXOCARE TAB,TAB,40,0,14249.10
TRAMACEL-P TAB,TAB,20,4,1194.40
TRAMALON INJ,2 ML,50,0,740.00
TRAMEF-P TAB,TAB,60,0,504.00
TRAN PLUS,TAB,40,8,6998.50
TRANS-MF TAB,TAB,50,10,5943.50
TRAXOF TAB,TAB,10,2,796.20
TRIBEN V 7,UNIT,6,0,553.74
TRICHUP,CAP,4,0,380.00
TRICO PLUS WOMEN TAB,TAB,3,0,370.05
TRICOSILK MAX SOLUTION,60 ML,1,0,411.67
TRINERVE -LC TAB,TAB,6,0,445.68
TRUGUT (1) NO. 4226,UNIT,6,0,468.00
TRUGUT (O) SN 4242,1,7,0,470.40
TRUSYNTH TS 2347,1,14,0,5821.20
TUSQ D COUGH LOZENGE,TAB,34,7,1056.72
TUSQ DX SYRUP,100 ML,26,0,1329.07
UBFLOXICIN-OZ TAB,TAB,20,4,1081.00
UBIPHEN 50 MG TAB,TAB,6,0,1702.14
UDILIV 150,TAB,17,0,1958.51
ULGEL,TAB,10,1,99.90
ULTIMOX -CLAV 375 TAB,TAB,20,0,800.00
ULTIMOX-CLAV 625 TAB,TAB,10,0,525.00
ULTRACET (SCHEDULE H1),TAB,30,0,3278.13
ULTRACET SEMI,TAB,9,0,432.27
ULTRAFOLIN,TAB,60,0,1584.60
ULTRAFOLIN MBA CAP,CAP,5,0,352.85
UNDERPAD SEVEN STAR,1,20,0,400.00
UNICAL B12 SY.,200 ML,6,0,171.00
UNIENZYME TAB,TAB,100,3,3175.20
UPRISE D3 1K CAP,CAP,30,0,1255.60
UPRISE D3 CAP 60 K,CAP,102,0,4995.82
URIKIND KM SACHET,5GM,12,0,219.96
URIKIND TAB,TAB,41,0,3291.47
URIMAX 0.4,CAP,2,0,229.52
UTERGIN,TAB,77,7,5123.24
UTERGIN INJ,1 ML,65,13,797.40
VANTEJ PASTE,50 GM,1,0,76.51
VDI CAP,CAP,21,0,2921.69
VERTIGON,TAB,100,0,2672.40
VERTISTAR 8 MD,TAB,6,0,138.96
VIBACT,CAP,19,0,1447.26
VIP S,TAB,2,0,54.00
VISTAMINA,TAB,37,3,1877.80
VISTAMINA SYRUP,150 ML,4,0,217.08
VITCOFOL C INJ,1 ML,49,1,367.95
VITCOFOL INJ,10 ML,18,0,717.69
VOLIBO 0.3,TAB,5,0,414.82
VOLINI GEL,30 GM,3,0,113.76
VOLINI GEL,50 GM,4,0,151.68
VOLINI GEL 15GM,15 GM.,3,0,113.76
VOLIX 0.2 TAB,TAB,6,0,549.00
VOLIX 0.3,TAB,6,0,741.18
VWASH,100 ML,3,0,349.14
WEGO GEL,30 GM,6,3,361.02
WELLWOMAN,CAP,CAP,18,0,2650.74
WELLWOMAN 50+ CAP,CAP,18,0,1764.81
WHISPER CHOICE,8 PCS,6,0,150.30
WHISPER ULTRA,7 PC,12,0,827.85
WIKORYL,TAB,27,3,668.88
WIKORYL SUSPENSION,60 ML,3,0,109.80
WOFLOX I V,100 ML,280,0,5144.00
WOFLOX-OZ TAB,TAB,10,0,244.00
WOKADINE OINTMENT,15 GM,3,0,170.61
WOKADINE POWDER,10 GM,3,0,124.41
WORMICIDE 400,TAB,30,4,286.50
X-TV CAP,CAP,37,0,2438.14
XL 80 SYRUP,100 ML,54,6,2905.74
XOLYCEF-SB 1.5GM,1.5GM,6,0,270.00
XYKAA RAPID,TAB,40,6,321.40
XYMEX SYRUP,200 ML,14,0,772.24
ZANOCIN OD 400,TAB,3,0,303.39
ZANOCIN PLUS TAB,TAB,3,0,269.43
ZATHRIN AX 250,TAB,12,0,868.32
ZATHRIN AX 500,TAB,20,0,1405.10
ZEAL PLUS LOGENZES,TAB,101,9,1013.48
ZECUF COUGH SYRUP,100 ML,69,10,3968.25
ZEET EXPECTORANT,100 ML,3,0,162.60
ZENFLOX UTI,TAB,45,0,4769.70
ZERODOL 100,TAB,14,0,353.64
ZERODOL MR,TAB,35,0,1721.70
ZERODOL P,TAB,168,0,5059.94
ZERODOL SP,TAB,11,0,605.92
ZERODOL SPAS,TAB,5,0,339.65
ZEST SYRUP,200 ML,41,5,3223.24
ZESTCAL SUSPENSION,200 ML,18,1,1355.04
ZIFI 200,TAB,50,0,3500.00
ZIFI-AZ TAB,TAB,5,0,644.35
ZINDEE GRANULES SACHET,.5GR,2,0,293.80
ZOCEF 250,TAB,2,0,333.22
ZOCEF 500,TAB,1,0,442.26
ZOCEF CV 250 TAB,250 MG,2,0,333.22
ZOCEF CV 500 MG TAB,TAB,1,0,299.16
ZOCEF INJ,1.5,11,0,2486.93
ZOCON LOTION,60 ML,2,0,303.48
ZOCON POWDER,100 GM,6,0,348.69
ZOVI OINTMENT,15GM,15,3,782.30
